course_id,type_id,title,semester,session,days,start_time,end_time,status_number,instructor,units
Spring2027-1519,SEM,WOC 108,Spring2027,7W1,MoWe,14.45,16.0,14,Tao Zhang,2.0
Spring2027-1530,SEM,WOC 108,Spring2027,7W2,TuTh,14.45,16.0,14,Tao Zhang,2.0
Spring2027-1521,SEM,WOC 208,Spring2027,7W1,TuTh,10.0,11.15,14,Joseph Davies,2.0
Spring2027-1531,SEM,WOC 208,Spring2027,7W2,TuTh,10.0,11.15,14,Joseph Davies,2.0
Spring2027-1532,SEM,WOC 211,Spring2027,7W2,MoWe,13.15,14.3,14,Yachao Sun,2.0
Spring2027-1533,SEM,WOC 211,Spring2027,7W2,TuTh,13.15,14.3,14,Yachao Sun,2.0
Spring2027-1522,SEM,WOC 212,Spring2027,7W1,MoWe,13.15,14.3,14,Yachao Sun,2.0
Spring2027-1523,SEM,WOC 212,Spring2027,7W1,TuTh,13.15,14.3,14,Yachao Sun,2.0
Spring2027-1524,SEM,WOC 214,Spring2027,7W1,TuTh,13.15,14.3,14,Wenting Ji,2.0
Spring2027-1526,SEM,WOC 215,Spring2027,7W1,TuTh,16.15,17.3,14,Wenting Ji,2.0
Spring2027-1534,SEM,WOC 216,Spring2027,7W2,MoWe,13.15,14.3,14,John Noonan,2.0
Spring2027-1528,SEM,WOC 217,Spring2027,7W1,MoWe,13.15,14.3,14,John Noonan,2.0
Spring2027-1520,SEM,WOC 218,Spring2027,7W1,MoWe,16.15,17.3,14,Tao Zhang,2.0
Spring2027-1535,SEM,WOC 218,Spring2027,7W2,TuTh,16.15,17.3,14,Tao Zhang,2.0
Spring2027-1712,SEM,WOC 222,Spring2027,7W1,TuTh,14.45,16.0,14,Jinhua Li,2.0
Spring2027-1713,SEM,WOC 222,Spring2027,7W2,TuTh,14.45,16.0,14,Jinhua Li,2.0
Fall2028-1021,SEM,ARHU 101,Fall2028,7W1,TuTh,12.0,14.3,19,Tommaso Tesei,4.0
Fall2028-1086,SEM,ARHU 101,Fall2028,7W2,TuTh,12.0,14.3,18,Selina Lai-Henderson,4.0
Fall2028-1039,SEM,ARHU 102,Fall2028,7W1,MoWe,14.45,17.15,18,Kent Yecheng Cao,4.0
Fall2028-1087,SEM,ARHU 102,Fall2028,7W2,MoWe,12.0,14.3,18,Xiaoqian Ji,4.0
Fall2028-1130,SEM,ARTS 107,Fall2028,7W1,MoWe,10.0,11.15,14,Kent Yecheng Cao,2.0
Fall2028-1131,SEM,ARTS 107,Fall2028,7W1,MoWe,11.45,13.0,14,Kent Yecheng Cao,2.0
Fall2028-1034,SEM,ARTS 210,Fall2028,7W1,TuTh,14.45,17.15,18,Zairong Xiang,4.0
Fall2028-1011,SEM,BEHAVSCI 101,Fall2028,7W1,MoTuWeTh,10.0,11.15,32,Claudia Nisa,4.0
Fall2028-1129,SEM,BEHAVSCI 101,Fall2028,7W2,MoTuWeTh,16.15,17.3,32,Claudia Nisa,4.0
Fall2028-1116,SEM,BEHAVSCI 102,Fall2028,7W2,MoWe,14.45,17.15,25,Gergely Horvath,4.0
Fall2028-1114,SEM,BEHAVSCI 201,Fall2028,7W2,MoWe,14.45,17.15,18,Yanran Yang,4.0
Fall2028-1012,SEM,BEHAVSCI 202,Fall2028,7W1,MoTuWeTh,10.0,11.15,18,Kristinn Mar,4.0
Fall2028-1410,SEM,BEHAVSCI 205,Fall2028,7W2,TuTh,14.45,17.15,18,Chia-chien Chen,4.0
Fall2028-1127,SEM,BEHAVSCI 401,Fall2028,7W1,MoTuWeTh,8.3,9.45,18,Nitisha Desai,4.0
Fall2028-1249,SEM,BEHAVSCI 402,Fall2028,7W1,MoTuWeTh,10.0,11.15,18,Wen Zhou,4.0
Fall2028-1211,LEC,BIOL 110,Fall2028,7W1,MoTuWeTh,8.3,9.45,40,"Xiangdong Gao, Andrew Lin",4.0
Fall2028-1213,LAB,BIOL 110,Fall2028,7W1,Mo,11.3,14.3,20,"Xiangdong Gao, Suhua Li, Andrew Lin, Jin Miao, Mianmian Wang",0.0
Fall2028-1212,REC,BIOL 110,Fall2028,7W1,Tu,11.45,13.0,40,"Xiangdong Gao, Andrew Lin",0.0
Fall2028-1214,LAB,BIOL 110,Fall2028,7W1,We,11.3,14.3,20,"Xiangdong Gao, Suhua Li, Andrew Lin, Jin Miao, Mianmian Wang",0.0
Fall2028-1238,LEC,BIOL 110,Fall2028,7W1,MoTuWeTh,10.0,11.15,40,Jianbo Yue,4.0
Fall2028-1239,LAB,BIOL 110,Fall2028,7W1,Mo,14.45,17.45,20,"Suhua Li, Jin Miao, Mianmian Wang, Jianbo Yue",0.0
Fall2028-1240,REC,BIOL 110,Fall2028,7W1,Mo,13.15,14.3,40,Jianbo Yue,0.0
Fall2028-1241,LAB,BIOL 110,Fall2028,7W1,Tu,14.45,17.45,20,"Suhua Li, Jin Miao, Mianmian Wang, Jianbo Yue",0.0
Fall2028-1307,LEC,BIOL 110,Fall2028,7W2,MoTuWeTh,8.3,9.45,40,"Xiangdong Gao, Jianbo Yue",4.0
Fall2028-1308,LAB,BIOL 110,Fall2028,7W2,Mo,11.3,14.3,20,"Xiangdong Gao, Suhua Li, Mianmian Wang, Jianbo Yue",0.0
Fall2028-1309,REC,BIOL 110,Fall2028,7W2,Tu,11.45,13.0,40,"Xiangdong Gao, Jianbo Yue",0.0
Fall2028-1310,LAB,BIOL 110,Fall2028,7W2,Mo,14.45,17.45,20,"Xiangdong Gao, Suhua Li, Mianmian Wang, Jianbo Yue",0.0
Fall2028-1542,SEM,BIOL 111,Fall2028,7W1,MoTuWeTh,10.0,11.15,24,Pedro Rada,4.0
Fall2028-1543,LAB,BIOL 111,Fall2028,7W1,Th,14.45,17.45,24,"Suhua Li, Pedro Rada, Ailian Tan, Chenxi Zhai",0.0
Fall2028-1224,LEC,BIOL 201,Fall2028,7W1,MoTuWeTh,10.0,11.15,40,Ferdinand Kappes,4.0
Fall2028-1225,LAB,BIOL 201,Fall2028,7W1,Tu,11.3,14.3,20,"Ferdinand Kappes, Suhua Li, Yingxue Li, Ailian Tan",0.0
Fall2028-1227,REC,BIOL 201,Fall2028,7W1,Th,13.15,14.3,40,Ferdinand Kappes,0.0
Fall2028-1226,LAB,BIOL 201,Fall2028,7W1,We,14.45,17.45,20,"Ferdinand Kappes, Suhua Li, Yingxue Li, Ailian Tan",0.0
Fall2028-1337,LEC,BIOL 202,Fall2028,7W2,TuTh,12.0,14.3,40,Eunyu Kim,4.0
Fall2028-1339,LAB,BIOL 202,Fall2028,7W2,Tu,14.45,17.45,20,"Eunyu Kim, Suhua Li, Jin Miao, Mianmian Wang",0.0
Fall2028-1338,REC,BIOL 202,Fall2028,7W2,We,18.0,19.15,40,Eunyu Kim,0.0
Fall2028-1340,LAB,BIOL 202,Fall2028,7W2,Th,14.45,17.45,20,"Eunyu Kim, Suhua Li, Jin Miao, Mianmian Wang",0.0
Fall2028-1278,SEM,BIOL 208,Fall2028,7W1,MoWe,12.0,14.3,40,Chuanhui Gu,4.0
Fall2028-1312,LEC,BIOL 212,Fall2028,7W2,MoWe,8.3,11.0,40,Linfeng Huang,4.0
Fall2028-1314,LAB,BIOL 212,Fall2028,7W2,Tu,11.3,14.3,20,"Linfeng Huang, Suhua Li, Yingxue Li, Jin Miao, Ailian Tan",0.0
Fall2028-1313,REC,BIOL 212,Fall2028,7W2,Th,8.3,9.45,40,Linfeng Huang,0.0
Fall2028-1315,LAB,BIOL 212,Fall2028,7W2,We,14.45,17.45,20,"Linfeng Huang, Suhua Li, Yingxue Li, Ailian Tan, Mianmian Wang",0.0
Fall2028-1228,SEM,BIOL 304,Fall2028,7W1,MoTuWeTh,10.0,11.15,24,Linfeng Huang,4.0
Fall2028-1229,LAB,BIOL 304,Fall2028,7W1,Th,11.3,14.3,24,"Linfeng Huang, Suhua Li, Jin Miao, Mianmian Wang",0.0
Fall2028-1370,LEC,BIOL 305,Fall2028,7W2,MoWe,12.0,14.3,40,Hyun-Min Kim,4.0
Fall2028-1371,REC,BIOL 305,Fall2028,7W2,Tu,14.45,16.0,40,Hyun-Min Kim,0.0
Fall2028-1343,SEM,BIOL 306,Fall2028,7W2,TuTh,8.3,11.0,24,Hyun-Min Kim,4.0
Fall2028-1344,REC,BIOL 306,Fall2028,7W2,Tu,13.15,14.3,24,Hyun-Min Kim,0.0
Fall2028-1294,SEM,BIOL 310,Fall2028,7W1,MoWe,14.45,17.15,18,Anastasia Tsigkou,4.0
Fall2028-1257,LEC,BIOL 315,Fall2028,7W1,TuTh,14.45,17.15,24,Joohyun Lee,4.0
Fall2028-1258,LAB,BIOL 315,Fall2028,7W1,Tu,11.3,14.3,18,"Joohyun Lee, Suhua Li, Jin Miao",0.0
Fall2028-1409,SEM,BIOL 320,Fall2028,7W2,MoWe,14.45,17.15,32,Anastasia Tsigkou,4.0
Fall2028-1384,SEM,BIOL 407,Fall2028,7W2,MoWe,12.0,14.3,18,Xiangdong Gao,4.0
Fall2028-1545,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,200,To Be Announced,4.0
Fall2028-1978,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, Kai Huang",4.0
Fall2028-1546,IND,CAPSTONE 495,Fall2028,7W2,,,,200,To Be Announced,4.0
Fall2028-1574,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Ming Li",4.0
Fall2028-1575,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Emily McWilliams",4.0
Fall2028-1576,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, James Miller",4.0
Fall2028-1577,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Lincoln Rathnam",4.0
Fall2028-1578,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, Yu Wang",4.0
Fall2028-1579,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Andrew Field, -, -, -",4.0
Fall2028-1580,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, Seth Henderson, -, -",4.0
Fall2028-1581,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Chenkai Wu",4.0
Fall2028-1582,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Lijing Yan",4.0
Fall2028-1583,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Jingbo Cui, -, -, -",4.0
Fall2028-1584,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Anastasia Tsigkou",4.0
Fall2028-1585,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Annemieke van den Dool",4.0
Fall2028-1586,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Liqi Ren",4.0
Fall2028-1587,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Jung Choi, -, -, -",4.0
Fall2028-1588,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Shixin Xu",4.0
Fall2028-1589,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Xiaoqian Xu",4.0
Fall2028-1590,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, Ming Gu, -, -",4.0
Fall2028-1591,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, Coraline Goron, -, -",4.0
Fall2028-1592,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Shan Wang",4.0
Fall2028-1593,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Benjamin Bacon, -, -, -",4.0
Fall2028-1594,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Daniel Weissglass",4.0
Fall2028-1595,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Pedro Rada",4.0
Fall2028-1596,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Italo Simonelli",4.0
Fall2028-1597,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Stephanie Anderson, -, -, -",4.0
Fall2028-1598,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Zairong Xiang",4.0
Fall2028-1599,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Charles Chang, -, -, -",4.0
Fall2028-1600,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, Gergely Horvath, -",4.0
Fall2028-1601,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Robin Rodd",4.0
Fall2028-1602,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Megan Rogers",4.0
Fall2028-1603,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Luyao Zhang",4.0
Fall2028-1604,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Meifang Chen, -, -, -",4.0
Fall2028-1605,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Huansheng Cao, -, -, -",4.0
Fall2028-1606,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, Linfeng Huang, -",4.0
Fall2028-1607,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Xiawa Wang",4.0
Fall2028-1608,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Marcus Werner",4.0
Fall2028-1609,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Dongmian Zou",4.0
Fall2028-1610,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, Paula Ganga, -, -",4.0
Fall2028-1612,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Keping Wu",4.0
Fall2028-1613,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Joseph Mazor",4.0
Fall2028-1614,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Peter Sattler",4.0
Fall2028-1615,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, Nathan Hauthaler, -, -",4.0
Fall2028-1616,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Peng Sun",4.0
Fall2028-1617,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, Chuanhui Gu, -, -",4.0
Fall2028-1618,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Sze Chai Kwok",4.0
Fall2028-1619,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Chia-chien Chen, -, -, -",4.0
Fall2028-1620,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Joohyun Lee",4.0
Fall2028-1621,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Jaehee Choi, -, -, -",4.0
Fall2028-1622,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Jiahua Yue",4.0
Fall2028-1623,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Fan Liang",4.0
Fall2028-1624,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Kent Yecheng Cao, -, -, -",4.0
Fall2028-1625,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"SeongKyung Cho, -, -, -",4.0
Fall2028-1626,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Ka Leung Lam",4.0
Fall2028-1627,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Mustafa Misir",4.0
Fall2028-1628,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Xin Tong",4.0
Fall2028-1629,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Camila Saez",4.0
Fall2028-1630,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Kristinn Mar",4.0
Fall2028-1632,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Chen Zhang",4.0
Fall2028-1633,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Maximiliano Amici, -, -, -",4.0
Fall2028-1634,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Feng Tian",4.0
Fall2028-1635,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,15,"-, -, Ming-Chun Huang, -",4.0
Fall2028-1636,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Peter Wergin",4.0
Fall2028-1637,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Layla Shelmerdine",4.0
Fall2028-1638,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Dangxing Chen, -, -, -",4.0
Fall2028-1639,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Renee Richer",4.0
Fall2028-1640,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Baozhen Luo",4.0
Fall2028-1641,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Claudia Nisa",4.0
Fall2028-1642,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Sajid Umar",4.0
Fall2028-1643,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Ferdinand Kappes",4.0
Fall2028-1644,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Travis Wilkerson",4.0
Fall2028-1645,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Wen Zhou",4.0
Fall2028-1647,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Zuchuan Li",4.0
Fall2028-1648,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Chi-Yeung Choi, -, -, -",4.0
Fall2028-1649,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Fangsheng Zhu",4.0
Fall2028-1650,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Feifan Zhang",4.0
Fall2028-1651,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Bing Luo",4.0
Fall2028-1652,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Yuan Wang",4.0
Fall2028-1653,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, Wumeng He, -, -",4.0
Fall2028-1654,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Peiyuan Li",4.0
Fall2028-1655,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Markus Neumann",4.0
Fall2028-1656,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Charley Watson",4.0
Fall2028-1657,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Shu Kit Eric Tam",4.0
Fall2028-1658,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Will Pang",4.0
Fall2028-1659,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Jinhua Li",4.0
Fall2028-1660,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"Nellie Chu, -, -, -",4.0
Fall2028-1661,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"Zach Fredman, -, -",4.0
Fall2028-1662,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Ming Li",4.0
Fall2028-1663,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Andrew MacDonald",4.0
Fall2028-1664,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"Kaley Clements, -, -, -",4.0
Fall2028-1665,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Xiaochen Zhang",4.0
Fall2028-1666,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, Seth Henderson, -, -",4.0
Fall2028-1667,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Lijing Yan",4.0
Fall2028-1668,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"Jingbo Cui, -, -, -",4.0
Fall2028-1669,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Anastasia Tsigkou",4.0
Fall2028-1670,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, David Landry",4.0
Fall2028-1671,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"Jung Choi, -, -, -",4.0
Fall2028-1672,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, Kolleen Guy, -, -",4.0
Fall2028-1673,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Shixin Xu",4.0
Fall2028-1674,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Xiaoqian Xu",4.0
Fall2028-1675,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, Coraline Goron, -, -",4.0
Fall2028-1676,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Daniel Weissglass",4.0
Fall2028-1677,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Zhaojin Zeng",4.0
Fall2028-1678,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"Charles Chang, -, -, -",4.0
Fall2028-1679,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, Gergely Horvath, -",4.0
Fall2028-1680,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Robin Rodd",4.0
Fall2028-1681,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Luyao Zhang",4.0
Fall2028-1682,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"Meifang Chen, -, -, -",4.0
Fall2028-1683,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, Linfeng Huang, -",4.0
Fall2028-1684,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"Cici Cheng, -, -, -",4.0
Fall2028-1685,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Peter Sattler",4.0
Fall2028-1686,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Peng Sun",4.0
Fall2028-1687,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, Chuanhui Gu, -, -",4.0
Fall2028-1688,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"Chia-chien Chen, -, -, -",4.0
Fall2028-1689,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Joohyun Lee",4.0
Fall2028-1690,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Fan Liang",4.0
Fall2028-1691,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"SeongKyung Cho, -, -, -",4.0
Fall2028-1692,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Ding Ma",4.0
Fall2028-1693,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Mustafa Misir",4.0
Fall2028-1694,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Xin Tong",4.0
Fall2028-1695,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Camila Saez",4.0
Fall2028-1696,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Kristinn Mar",4.0
Fall2028-1697,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Junjie Zhang",4.0
Fall2028-1698,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Wenting Ji",4.0
Fall2028-1699,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Zhenghui Huo",4.0
Fall2028-1700,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Weiwei Shi",4.0
Fall2028-1701,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Domna Kotsifaki",4.0
Fall2028-1702,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Ferdinand Kappes",4.0
Fall2028-1703,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, Pengzhan Guo, -, -",4.0
Fall2028-1704,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Yiu Wing Kam",4.0
Fall2028-1705,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, Kaizhu Huang, -",4.0
Fall2028-1706,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Bing Luo",4.0
Fall2028-1707,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Yuan Wang",4.0
Fall2028-1708,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Xinrong Lin",4.0
Fall2028-1709,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Peiyuan Li",4.0
Fall2028-1710,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Shenglan Tang",4.0
Fall2028-1711,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Ben Van Overmeire",4.0
Fall2028-1713,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Liqi Ren",4.0
Fall2028-1714,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"Helena Chen, -, -, -",4.0
Fall2028-1715,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Shan Wang",4.0
Fall2028-1727,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Kaley Clements, -, -, -",4.0
Fall2028-1728,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Jianbo Yue",4.0
Fall2028-1729,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Myung-Joong Hwang",4.0
Fall2028-1730,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"Jaehee Choi, -, -, -",4.0
Fall2028-1785,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, Kim Gordon, -, -",4.0
Fall2028-1786,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Fangsheng Zhu",4.0
Fall2028-1811,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"Helena Chen, -, -, -",4.0
Fall2028-1812,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Wenting Ji",4.0
Fall2028-1815,IND,CAPSTONE 495,Fall2028,7W2,TBA,,,10,"-, -, -, Yu Wang",4.0
Fall2028-1816,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Paul Stanley",4.0
Fall2028-1817,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, -, -, Cristiano Villa",4.0
Fall2028-1820,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, Kyle Fruh, -, -",4.0
Fall2028-1929,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,1,"Quinlan Bowman, -, -, -",4.0
Fall2028-1939,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,10,"-, Rebecca Hock, -, -",4.0
Fall2028-1947,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,1,"-, -, -, Ferdinand Kappes",4.0
Fall2028-1950,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,1,"-, -, -, Marcus Werner",4.0
Fall2028-1951,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,1,"-, -, -, Cristiano Villa",4.0
Fall2028-1954,IND,CAPSTONE 495,Fall2028,7W1,TBA,,,1,"-, -, -, Adrienmbar Pouille",4.0
